DV_pressure,Reservoirs,Oil_temperature,Motor_current,Oil_level,Fail
8298.0,-0.0219999999999984,8.31,52.400000000000006,below,1.0
-0.0279999999999986,-0.0219999999999984,8068.0,50.42500000000001,below,1.0
10122.0,-0.0240000000000009,10122.0,68.55,below,1.0
9.35,-0.0240000000000009,9.36,65.10000000000001,below,0.0
8.26,-0.0240000000000009,8272.0,55325.0,below,1.0
8422.0,-0.0199999999999995,8436.0,60.27499999999999,below,1.0
9716.0,-0.0180000000000006,9728.0,65.95,below,1.0
9626.0,-0.0219999999999984,9.64,66.85000000000001,below,1.0
-0.0139999999999993,-0.0139999999999993,8506.0,65.14999999999999,below,1.0
9248.0,-0.0259999999999998,9254.0,58.25,below,0.0
10096.0,-0.0240000000000009,10.09,70.52499999999999,below,1.0
9718.0,-0.0259999999999998,9.73,63.97500000000001,below,1.0
8.68,-0.0180000000000006,8698.0,57.5,below,1.0
9004.0,-0.0180000000000006,9016.0,58.1,below,1.0
-0.0159999999999982,-0.0199999999999995,8888.0,62.125000000000014,below,1.0
-0.0079999999999991,2032.0,8974.0,74.35000000000001,below,1.0
9378.0,-0.0279999999999986,9382.0,65875.0,below,0.0
-0.0120000000000004,-0.0240000000000009,9978.0,60.07499999999999,below,1.0
9644.0,-0.0219999999999984,9656.0,63375.0,below,1.0
8.12,-0.0240000000000009,8.13,53.49999999999999,below,1.0
9646.0,0.0039999999999995,9.64,67.6,below,1.0
9916.0,-0.0159999999999982,9.93,64.45,below,1.0
8404.0,-0.0219999999999984,8418.0,60.27499999999999,below,1.0
9058.0,-0.0219999999999984,9.07,58575.0,below,1.0
9026.0,-0.0180000000000006,9042.0,59625.0,below,1.0
9.22,-0.0219999999999984,9234.0,58.60000000000001,below,1.0
8.2,-0.0159999999999982,8218.0,55325.0,below,1.0
8.96,-0.0180000000000006,8972.0,64.14999999999999,below,1.0
8626.0,-0.0240000000000009,8.64,52.3,below,1.0
8274.0,-0.0240000000000009,8284.0,55.89999999999999,below,1.0
8974.0,-0.0199999999999995,8988.0,65.97500000000001,below,1.0
-0.0279999999999986,-0.0240000000000009,8034.0,50.6,below,1.0
9076.0,-0.0219999999999984,9088.0,60325.0,below,1.0
8158.0,-0.0180000000000006,8.17,64.6,below,1.0
8158.0,-0.0180000000000006,8.17,64.6,below,1.0
8316.0,-0.0219999999999984,8.33,49925.0,below,1.0
9634.0,-0.0240000000000009,9644.0,59.07500000000002,below,1.0
9.68,-0.0240000000000009,9692.0,62.79999999999998,below,1.0
8638.0,-0.0219999999999984,8648.0,55975.0,below,1.0
8134.0,-0.0240000000000009,8146.0,47.02499999999999,below,1.0
8794.0,-0.0240000000000009,8806.0,59225.0,below,1.0
8.24,-0.0219999999999984,8254.0,52.60000000000001,below,1.0
9274.0,-0.0180000000000006,9.29,65875.0,below,1.0
9412.0,-0.0240000000000009,9424.0,64.99999999999999,below,1.0
9086.0,-0.0159999999999982,9102.0,61825.0,below,1.0
9.41,-0.0219999999999984,9422.0,62475.0,below,1.0
8.84,-0.0219999999999984,8852.0,56.400000000000006,below,1.0
-0.0139999999999993,-0.0219999999999984,9204.0,69.75,below,1.0
9078.0,-0.0219999999999984,9.09,64.99999999999999,below,1.0
8824.0,-0.0219999999999984,8836.0,56.82499999999999,below,1.0
8336.0,-0.0240000000000009,8348.0,57.2,below,1.0
8876.0,-0.0199999999999995,8.89,62.92500000000001,below,1.0
8444.0,-0.0240000000000009,8454.0,55.45,below,1.0
9058.0,-0.0219999999999984,9074.0,53.62499999999999,below,1.0
9.72,-0.0240000000000009,9732.0,64375.0,below,1.0
8728.0,-0.0259999999999998,8742.0,57975.0,below,1.0
8158.0,-0.0180000000000006,8.17,64.6,above,0.0
8148.0,-0.0219999999999984,8.16,50.57499999999999,below,1.0
8784.0,-0.0159999999999982,8804.0,57.92500000000001,below,1.0
8976.0,-0.0240000000000009,8.99,59.85000000000001,below,1.0
9.08,-0.0180000000000006,9094.0,66.14999999999999,below,1.0
9084.0,-0.0199999999999995,9102.0,58.0,below,1.0
8154.0,-0.0219999999999984,8166.0,46925.0,below,1.0
8702.0,-0.0219999999999984,8714.0,55.400000000000006,below,1.0
9598.0,-0.0159999999999982,9614.0,56.5,below,1.0
8.61,-0.0139999999999993,8628.0,57.1,below,1.0
9158.0,-0.0219999999999984,9.17,60.900000000000006,below,1.0
9324.0,-0.0259999999999998,9.33,66.35,below,0.0
8238.0,-0.0240000000000009,8.25,51.55000000000001,below,1.0
9416.0,-0.0259999999999998,9428.0,58.1,below,1.0
8696.0,-0.0199999999999995,8708.0,56.400000000000006,below,1.0
8408.0,-0.0199999999999995,8424.0,55.80000000000001,below,1.0
8184.0,-0.0219999999999984,8196.0,50.75,below,1.0
8.18,-0.0139999999999993,8196.0,58.0,below,1.0
9.22,-0.0120000000000004,9242.0,61.87499999999999,below,1.0
9124.0,-0.0219999999999984,9134.0,55925.0,below,1.0
9018.0,-0.0199999999999995,9034.0,66.35,below,1.0
9674.0,-0.0219999999999984,9688.0,67.17500000000001,below,1.0
8726.0,-0.0240000000000009,8.74,56325.0,below,1.0
-0.0079999999999991,-0.0120000000000004,9488.0,64.45,below,1.0
9608.0,-0.0219999999999984,9.62,70.15,below,1.0
8856.0,-0.0199999999999995,8.87,56.60000000000001,below,1.0
-0.0079999999999991,-0.0139999999999993,7.226000000000001,58375.0,below,1.0
8908.0,-0.0219999999999984,8922.0,65.85000000000001,below,1.0
9658.0,-0.0240000000000009,9.67,62.07499999999999,below,1.0
8144.0,-0.0199999999999995,8158.0,60.3,below,1.0
8558.0,-0.0219999999999984,8568.0,54.42499999999998,below,1.0
9732.0,-0.0180000000000006,9744.0,70.15,below,1.0
8856.0,-0.0219999999999984,8.87,49.5,below,1.0
9538.0,-0.0259999999999998,9546.0,60425.0,below,0.0
9628.0,-0.0139999999999993,9644.0,70.55,below,1.0
8.37,-0.0240000000000009,8378.0,57575.0,below,0.0
8762.0,-0.0219999999999984,8776.0,56.60000000000001,below,1.0
8408.0,-0.0259999999999998,8414.0,68925.0,below,0.0
9568.0,-0.0219999999999984,9584.0,64375.0,below,1.0
9458.0,-0.0219999999999984,9472.0,67.55,below,1.0
9476.0,-0.0259999999999998,9.49,65625.0,below,1.0
9.34,-0.0180000000000006,9.35,69.15,below,1.0
-0.009999999999998,-0.0199999999999995,9.63,66.32499999999999,below,1.0
-0.0060000000000002,-0.0199999999999995,6478.0,50.8,below,1.0
8698.0,-0.0180000000000006,8712.0,62425.0,below,1.0
-0.009999999999998,1628.0,8406.0,75.49999999999999,below,1.0
-0.0159999999999982,-0.0219999999999984,8824.0,54.80000000000001,below,1.0
9128.0,-0.0159999999999982,9146.0,58.45,below,1.0
-0.0060000000000002,2.1900000000000013,8.14,75.8,below,1.0
9728.0,-0.0120000000000004,9738.0,73.42500000000001,below,1.0
8584.0,-0.0240000000000009,8596.0,49.52499999999999,below,1.0
9892.0,-0.0159999999999982,9898.0,71.42500000000001,below,1.0
-0.0240000000000009,-0.0199999999999995,8208.0,55.67500000000001,below,1.0
8436.0,-0.0180000000000006,8.45,63.775000000000006,below,1.0
8554.0,-0.0219999999999984,8566.0,59575.0,below,1.0
8528.0,-0.0159999999999982,8546.0,56.80000000000001,below,1.0
-0.0060000000000002,1.9400000000000013,8606.0,76.6,below,1.0
9146.0,-0.0240000000000009,9.16,51125.0,below,1.0
8906.0,-0.0300000000000011,8918.0,37725.0,below,1.0
8242.0,-0.0219999999999984,8256.0,58.07500000000002,below,1.0
-0.0079999999999991,2.42,7.513999999999999,69.32499999999999,below,1.0
9504.0,-0.0240000000000009,9516.0,63.27499999999999,below,1.0
10106.0,-0.0259999999999998,10106.0,56.400000000000006,below,1.0
8216.0,-0.0240000000000009,8228.0,53.1,below,1.0
-0.0079999999999991,2232.0,8.17,75.42500000000001,below,1.0
8352.0,-0.0240000000000009,8362.0,47.25,below,1.0
9816.0,-0.0219999999999984,9828.0,64.95,below,1.0
8096.0,-0.0240000000000009,8106.0,50325.0,below,1.0
10028.0,-0.0240000000000009,10034.0,63.94999999999999,below,1.0
8244.0,-0.0219999999999984,8256.0,57.02499999999999,below,1.0
8104.0,-0.0219999999999984,8114.0,51.49999999999999,below,1.0
9124.0,-0.0139999999999993,9.14,58.525000000000006,below,1.0
8564.0,-0.0159999999999982,8.58,67.52499999999999,below,1.0
-0.0139999999999993,-0.0139999999999993,8506.0,65.14999999999999,below,1.0
-0.0060000000000002,1.7699999999999996,9074.0,77.0,below,1.0
8644.0,-0.0199999999999995,8658.0,57.775000000000006,below,1.0
-0.0139999999999993,-0.0139999999999993,8506.0,65.14999999999999,above,0.0
9862.0,-0.0180000000000006,9874.0,59.35,below,1.0
8794.0,-0.0219999999999984,8806.0,58.80000000000001,below,1.0
-0.0060000000000002,1.8200000000000005,7568.0,69075.0,below,1.0
9.19,-0.0219999999999984,9198.0,63.19999999999999,below,0.0
9942.0,-0.0219999999999984,9952.0,66.45,below,1.0
8274.0,-0.0219999999999984,8.29,55.0,below,1.0
9818.0,-0.0219999999999984,9828.0,65.32500000000002,below,1.0
9236.0,-0.0259999999999998,9248.0,58.1,below,1.0
8.59,-0.0219999999999984,8604.0,62.07499999999999,below,1.0
8976.0,-0.0219999999999984,8988.0,63575.0,below,0.0
8268.0,-0.0219999999999984,8278.0,54.3,below,1.0
-0.0079999999999991,0.6539999999999999,9182.0,77.35000000000001,below,1.0
9812.0,-0.0219999999999984,9824.0,64.55,below,1.0
8826.0,-0.0199999999999995,8836.0,59.000000000000014,below,1.0
9.36,-0.0259999999999998,9374.0,55.85,below,1.0
-0.0120000000000004,1984.0,7948.0,73.42500000000001,below,1.0
-0.0079999999999991,-0.0199999999999995,8.3,70.55,below,1.0
8.8,-0.0259999999999998,8.81,51.8,below,1.0
9.12,-0.0240000000000009,9132.0,57.14999999999999,below,1.0
9674.0,-0.0199999999999995,9686.0,66.8,below,1.0
9798.0,-0.0240000000000009,9808.0,65.14999999999999,below,1.0
8958.0,-0.0219999999999984,8.97,57375.0,below,1.0
-0.0139999999999993,-0.0199999999999995,9092.0,62575.0,below,1.0
8788.0,-0.0139999999999993,8.81,57.1,below,1.0
10112.0,-0.0259999999999998,10112.0,63.27499999999999,below,1.0
8158.0,-0.0180000000000006,8.17,64.6,below,1.0
9496.0,-0.0199999999999995,9514.0,52.35000000000001,below,1.0
8096.0,-0.0159999999999982,8112.0,56.275000000000006,below,1.0
8906.0,-0.0219999999999984,8918.0,58375.0,below,1.0
10116.0,1.2560000000000002,10132.0,52.025000000000006,below,1.0
8342.0,-0.0139999999999993,8362.0,65.92499999999998,below,1.0
9614.0,-0.0180000000000006,9626.0,72.52499999999999,below,1.0
9.77,-0.0219999999999984,9782.0,73.15,below,1.0
8472.0,-0.0240000000000009,8486.0,52.60000000000001,below,1.0
8886.0,-0.0159999999999982,8904.0,57.3,below,1.0
8352.0,-0.0180000000000006,8366.0,55.0,below,1.0
9036.0,-0.0219999999999984,9046.0,60.775000000000006,below,1.0
9.58,-0.0219999999999984,9592.0,65575.0,below,1.0
8734.0,-0.0259999999999998,8746.0,52.57499999999999,below,1.0
9.62,-0.0219999999999984,9634.0,65.95,below,1.0
8922.0,-0.0199999999999995,8934.0,62.650000000000006,below,0.0
9616.0,-0.0240000000000009,9624.0,67.25000000000001,below,0.0
9002.0,-0.0159999999999982,9022.0,58.89999999999999,below,1.0
8.45,-0.0219999999999984,8462.0,60.75,below,0.0
8.18,-0.0219999999999984,8192.0,58.07500000000002,below,1.0
8.44,-0.0259999999999998,8446.0,58.5,below,0.0
8804.0,-0.0219999999999984,8812.0,58.45,below,0.0
9718.0,-0.0139999999999993,9736.0,62.05000000000001,below,1.0
9082.0,-0.0219999999999984,9094.0,62.7,below,1.0
9006.0,-0.0219999999999984,9.02,57.275000000000006,below,1.0
9968.0,-0.0180000000000006,9974.0,62.79999999999998,below,1.0
8076.0,-0.0139999999999993,8096.0,57.05,below,1.0
8.63,-0.0219999999999984,8644.0,55.77499999999999,below,1.0
8676.0,-0.0219999999999984,8688.0,56325.0,below,1.0
9.76,-0.0240000000000009,9768.0,68.6,below,1.0
-0.0120000000000004,-0.0219999999999984,9408.0,65025.0,below,1.0
9612.0,-0.0199999999999995,9624.0,62575.0,below,1.0
8754.0,-0.0180000000000006,8764.0,67.15,below,1.0
8138.0,-0.0219999999999984,8148.0,57.275000000000006,below,1.0
9.56,-0.0219999999999984,9.57,55.3,below,1.0
-0.0079999999999991,-0.0139999999999993,9558.0,58.85000000000001,below,1.0
9936.0,-0.0240000000000009,9942.0,65575.0,below,1.0
8868.0,-0.0219999999999984,8878.0,63375.0,below,1.0
8136.0,-0.0180000000000006,8152.0,55.875000000000014,below,1.0
8896.0,-0.0199999999999995,8908.0,57.775000000000006,below,1.0
8.57,-0.0199999999999995,8586.0,55.89999999999999,below,1.0
8926.0,-0.0199999999999995,8938.0,58.47500000000001,below,1.0
9588.0,-0.0240000000000009,9.6,59.89999999999999,below,1.0
-0.0120000000000004,-0.0199999999999995,10148.0,62.07499999999999,below,1.0
8.49,-0.0199999999999995,8.5,60.75,below,1.0
8156.0,-0.0240000000000009,8166.0,57.60000000000001,below,1.0
8626.0,-0.0219999999999984,8.64,55.55000000000001,below,1.0
-0.0139999999999993,-0.0139999999999993,8506.0,65.14999999999999,below,1.0
9436.0,-0.0199999999999995,9.45,67.32499999999999,below,1.0
10.06,-0.0259999999999998,10.06,73.95,below,0.0
8.37,-0.0240000000000009,8382.0,56.60000000000001,below,1.0
-0.0120000000000004,-0.0219999999999984,9682.0,64.07499999999999,below,1.0
9318.0,-0.0219999999999984,9326.0,71.55,below,0.0
8886.0,-0.0180000000000006,8.9,59.35,below,1.0
8192.0,-0.0219999999999984,8204.0,52725.0,below,1.0
9.64,-0.0180000000000006,9658.0,58.07500000000002,below,1.0
8352.0,-0.0219999999999984,8364.0,53.750000000000014,below,1.0
8714.0,-0.0199999999999995,8726.0,56.875000000000014,below,1.0
-0.0259999999999998,-0.0240000000000009,8206.0,53.275000000000006,below,1.0
9078.0,-0.0240000000000009,9092.0,61.27499999999999,below,1.0
8864.0,-0.0259999999999998,8872.0,59.2,below,1.0
9398.0,-0.0279999999999986,9.41,64.72500000000001,below,1.0
10044.0,-0.0240000000000009,10044.0,69.04999999999998,below,0.0
9.55,-0.0180000000000006,9568.0,59425.0,below,1.0
8856.0,-0.0219999999999984,8.87,55.1,below,1.0
9.66,-0.0219999999999984,9672.0,63.6,below,1.0
8258.0,-0.0219999999999984,8262.0,57.82499999999999,below,0.0
-0.0079999999999991,-0.0199999999999995,5206.0,49.55000000000001,below,1.0
-0.0120000000000004,-0.0240000000000009,10.01,71.37500000000001,below,0.0
9718.0,-0.0240000000000009,9728.0,65025.0,below,0.0
9178.0,-0.0240000000000009,9192.0,55325.0,below,1.0
8988.0,-0.0219999999999984,8998.0,56925.0,below,1.0
8802.0,-0.0219999999999984,8818.0,60.92500000000001,below,1.0
8304.0,-0.0159999999999982,8318.0,64.32500000000002,below,1.0
8854.0,-0.0219999999999984,8.87,56.5,below,1.0
8078.0,-0.0259999999999998,8088.0,55.2,below,1.0
9.77,-0.0120000000000004,9782.0,72.9,below,1.0
8836.0,-0.0259999999999998,8846.0,62.45,below,1.0
10.14,-0.0219999999999984,10138.0,61375.0,below,1.0
-0.0040000000000013,1.588000000000001,9418.0,74.55000000000001,below,1.0
-0.0120000000000004,-0.0180000000000006,9438.0,54.0,below,1.0
-0.0180000000000006,-0.0240000000000009,8592.0,56125.0,below,1.0
9.32,-0.0240000000000009,9332.0,62.85000000000001,below,1.0
9432.0,-0.0199999999999995,9448.0,66.12499999999999,below,1.0
8574.0,-0.0199999999999995,8586.0,59.07500000000002,below,1.0
-0.0040000000000013,2016.0,7.715999999999999,75.22500000000001,below,1.0
8982.0,-0.0240000000000009,8996.0,55.47500000000001,below,1.0
-0.0159999999999982,-0.0219999999999984,8816.0,58.74999999999999,below,1.0
9374.0,-0.0219999999999984,9376.0,71825.0,below,0.0
8306.0,-0.0219999999999984,8.32,56.400000000000006,below,1.0
8636.0,-0.0240000000000009,8646.0,53.2,below,1.0
8312.0,-0.0199999999999995,8328.0,62.400000000000006,below,1.0
8788.0,-0.0120000000000004,8.81,59575.0,below,1.0
8.74,-0.0199999999999995,8756.0,57575.0,below,1.0
8128.0,-0.0139999999999993,8.14,64.45,below,1.0
8884.0,-0.0219999999999984,8894.0,60.400000000000006,below,1.0
-0.009999999999998,-0.0219999999999984,10192.0,61.775000000000006,below,1.0
8404.0,-0.0219999999999984,8418.0,63.07499999999999,below,1.0
8638.0,-0.0199999999999995,8654.0,55.72500000000001,below,1.0
10062.0,-0.0240000000000009,10058.0,68625.0,below,1.0
8128.0,-0.0199999999999995,8.14,48.85000000000001,below,1.0
-0.0079999999999991,1798.0,9444.0,74.05,below,1.0
8.52,-0.0199999999999995,8532.0,55.80000000000001,below,1.0
8.86,-0.0240000000000009,8872.0,53175.0,below,1.0
8276.0,-0.0219999999999984,8288.0,59375.0,below,0.0
9466.0,-0.0139999999999993,9484.0,60.25,below,1.0
8.23,-0.0219999999999984,8.24,56575.0,below,0.0
9006.0,-0.0199999999999995,9022.0,58.47500000000001,below,1.0
8526.0,-0.0219999999999984,8538.0,59.14999999999999,below,1.0
8486.0,-0.0180000000000006,8502.0,56.80000000000001,below,1.0
-0.0060000000000002,2.428000000000001,7538.0,66.75,below,1.0
-0.0060000000000002,1.9379999999999988,7.896000000000001,76.49999999999999,below,1.0
9314.0,-0.0219999999999984,9.33,52.8,below,1.0
8626.0,-0.0259999999999998,8632.0,53.025000000000006,below,0.0
8336.0,-0.0219999999999984,8.35,62.45,below,1.0
8928.0,-0.0240000000000009,8938.0,59475.0,below,0.0
9854.0,-0.0259999999999998,9866.0,68.05000000000001,below,1.0
-0.009999999999998,-0.0199999999999995,7314.0,71.24999999999999,below,0.0
9494.0,-0.0240000000000009,9508.0,56175.0,below,1.0
9436.0,-0.0240000000000009,9444.0,67.85000000000001,below,0.0
-0.0079999999999991,0.7859999999999996,9556.0,76.25,below,1.0
9182.0,-0.0199999999999995,9194.0,59.7,below,1.0
9862.0,-0.0199999999999995,9872.0,64.85000000000001,below,1.0
9252.0,-0.0199999999999995,9266.0,65.75,below,1.0
8.22,-0.0199999999999995,8234.0,54.35000000000001,below,1.0
8.55,-0.0219999999999984,8562.0,52.55000000000001,below,1.0
8722.0,-0.0219999999999984,8736.0,64.19999999999999,below,1.0
9604.0,-0.0199999999999995,9.62,59.525000000000006,below,1.0
9.13,-0.0159999999999982,9144.0,67.85000000000001,below,1.0
8646.0,-0.0180000000000006,8662.0,65725.0,below,1.0
-0.0300000000000011,-0.0159999999999982,8082.0,52.025000000000006,below,1.0
8556.0,-0.0199999999999995,8.57,54.55000000000001,below,1.0
8968.0,-0.0120000000000004,8988.0,59.87499999999999,below,1.0
8376.0,-0.0180000000000006,8388.0,64.35,below,1.0
9818.0,-0.0240000000000009,9828.0,66.85000000000001,below,1.0
-0.0060000000000002,-0.0159999999999982,10018.0,72.32499999999999,below,1.0
9.02,-0.0219999999999984,9036.0,62175.0,below,1.0
8594.0,-0.0240000000000009,8602.0,68.65,below,0.0
9.12,-0.0240000000000009,9136.0,63575.0,below,1.0
8652.0,-0.0219999999999984,8.66,65.25000000000001,below,0.0
8866.0,-0.0199999999999995,8888.0,55325.0,below,1.0
8882.0,-0.0199999999999995,8898.0,54.60000000000001,below,1.0
-0.0060000000000002,1952.0,7.981999999999999,75.22500000000001,below,1.0
-0.0079999999999991,1.4139999999999997,8842.0,64.55,above,1.0
8424.0,-0.0199999999999995,8436.0,60.775000000000006,below,1.0
-0.0079999999999991,1.815999999999999,9496.0,74.0,below,1.0
-0.0120000000000004,-0.0240000000000009,9974.0,60.55,below,1.0
-0.0139999999999993,-0.0139999999999993,8506.0,65.14999999999999,below,1.0
8462.0,-0.0240000000000009,8472.0,54.525000000000006,below,1.0
8508.0,-0.0159999999999982,8522.0,67.32499999999999,below,1.0
9722.0,-0.0219999999999984,9732.0,69.35,below,1.0
8.47,-0.0159999999999982,8488.0,55225.0,below,1.0
9834.0,-0.0219999999999984,9844.0,69.44999999999999,below,1.0
9638.0,-0.0259999999999998,9644.0,67675.0,below,0.0
9754.0,-0.0159999999999982,9772.0,58.775000000000006,below,1.0
-0.0159999999999982,-0.0240000000000009,9104.0,54.150000000000006,below,1.0
8442.0,-0.0120000000000004,8458.0,67.39999999999999,below,1.0
9.05,-0.0159999999999982,9066.0,64.3,below,1.0
8948.0,-0.0240000000000009,8964.0,58.775000000000006,below,1.0
9.06,-0.0240000000000009,9074.0,58.5,below,1.0
0.0,1.93,7894.0,76.77499999999999,below,1.0
8366.0,-0.0259999999999998,8376.0,50.025000000000006,below,1.0
9558.0,-0.0219999999999984,9.57,65.75,below,1.0
9.72,-0.0240000000000009,9.73,60.87499999999999,below,1.0
-0.0240000000000009,-0.0240000000000009,8.22,62175.0,below,0.0
9498.0,-0.0139999999999993,9516.0,59575.0,below,1.0
8.34,-0.0240000000000009,8.35,56.72500000000001,below,1.0
9.65,-0.0199999999999995,9664.0,69.44999999999999,below,1.0
9072.0,-0.0240000000000009,9.08,69.35,below,0.0
-0.0060000000000002,2.187999999999999,8136.0,76275.0,below,1.0
8684.0,-0.0219999999999984,8694.0,58.400000000000006,below,1.0
8818.0,-0.0180000000000006,8834.0,57.3,below,1.0
8216.0,-0.0240000000000009,8226.0,54225.0,below,1.0
9476.0,-0.0159999999999982,9.49,64.97500000000001,below,1.0
9.32,-0.0240000000000009,9332.0,63.35,below,1.0
9014.0,-0.009999999999998,9034.0,63.72500000000001,below,1.0
-0.0060000000000002,1.129999999999999,8888.0,73875.0,below,1.0
-0.0219999999999984,-0.0199999999999995,8238.0,61575.0,below,1.0
9594.0,-0.0199999999999995,9608.0,68.52499999999999,below,1.0
10128.0,-0.0139999999999993,10122.0,70.7,below,1.0
8986.0,-0.0219999999999984,9.0,56.1,below,1.0
